RFC Number,Title,URL,Publication Date,Status,Obsoleted By
RFC 2712,Addition of Kerberos Cipher Suites to Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 2712,October 1999,Proposed Standard,
RFC 2817,Upgrading to TLS Within HTTP/1.1,https://www.rfc-editor.org/info/rfc 2817,May 2000,Proposed Standard,
RFC 3268,Advanced Encryption Standard (AES) Ciphersuites for Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 3268,June 2002,Proposed Standard,
RFC 3546,Transport Layer Security (TLS) Extensions,https://www.rfc-editor.org/info/rfc 3546,June 2003,Proposed Standard,
RFC 4132,Addition of Camellia Cipher Suites to Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 4132,July 2005,Proposed Standard,
RFC 4162,Addition of SEED Cipher Suites to Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 4162,August 2005,Proposed Standard,
RFC 4217,Securing FTP with TLS,https://www.rfc-editor.org/info/rfc 4217,October 2005,Proposed Standard,
RFC 4261,Common Open Policy Service (COPS) Over Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 4261,December 2005,Proposed Standard,
RFC 4279,Pre-Shared Key Ciphersuites for Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 4279,December 2005,Proposed Standard,
RFC 4366,Transport Layer Security (TLS) Extensions,https://www.rfc-editor.org/info/rfc 4366,April 2006,Proposed Standard,
RFC 4507,Transport Layer Security (TLS) Session Resumption without Server-Side State,https://www.rfc-editor.org/info/rfc 4507,May 2006,Proposed Standard,
RFC 4572,Connection-Oriented Media Transport over the Transport Layer Security (TLS) Protocol in the Session Description Protocol (SDP),https://www.rfc-editor.org/info/rfc 4572,July 2006,Proposed Standard,
RFC 4642,Using Transport Layer Security (TLS) with Network News Transfer Protocol (NNTP),https://www.rfc-editor.org/info/rfc 4642,October 2006,Proposed Standard,
RFC 4680,TLS Handshake Message for Supplemental Data,https://www.rfc-editor.org/info/rfc 4680,October 2006,Proposed Standard,
RFC 4681,TLS User Mapping Extension,https://www.rfc-editor.org/info/rfc 4681,October 2006,Proposed Standard,
RFC 4785,Pre-Shared Key (PSK) Ciphersuites with NULL Encryption for Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 4785,January 2007,Proposed Standard,
RFC 5077,Transport Layer Security (TLS) Session Resumption without Server-Side State,https://www.rfc-editor.org/info/rfc 5077,January 2008,Proposed Standard,
RFC 5216,The EAP-TLS Authentication Protocol,https://www.rfc-editor.org/info/rfc 5216,March 2008,Proposed Standard,
RFC 5238,Datagram Transport Layer Security (DTLS) over the Datagram Congestion Control Protocol (DCCP),https://www.rfc-editor.org/info/rfc 5238,May 2008,Proposed Standard,
RFC 5246,The Transport Layer Security (TLS) Protocol Version 1.2,https://www.rfc-editor.org/info/rfc 5246,August 2008,Proposed Standard,
RFC 5288,AES Galois Counter Mode (GCM) Cipher Suites for TLS,https://www.rfc-editor.org/info/rfc 5288,August 2008,Proposed Standard,
RFC 5289,TLS Elliptic Curve Cipher Suites with SHA-256/384 and AES Galois Counter Mode (GCM),https://www.rfc-editor.org/info/rfc 5289,August 2008,Proposed Standard (changed from Informational March 2017),
RFC 5425,Transport Layer Security (TLS) Transport Mapping for Syslog,https://www.rfc-editor.org/info/rfc 5425,March 2009,Proposed Standard,
RFC 5487,Pre-Shared Key Cipher Suites for TLS with SHA-256/384 and AES Galois Counter Mode,https://www.rfc-editor.org/info/rfc 5487,March 2009,Proposed Standard,
RFC 5539,NETCONF over Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 5539,May 2009,Proposed Standard,
RFC 5705,Keying Material Exporters for Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 5705,March 2010,Proposed Standard,
RFC 5746,Transport Layer Security (TLS) Renegotiation Indication Extension,https://www.rfc-editor.org/info/rfc 5746,February 2010,Proposed Standard,
RFC 5763,Framework for Establishing a Secure Real-time Transport Protocol (SRTP) Security Context Using Datagram Transport Layer Security (DTLS),https://www.rfc-editor.org/info/rfc 5763,May 2010,Proposed Standard,
RFC 5764,Datagram Transport Layer Security (DTLS) Extension to Establish Keys for the Secure Real-time Transport Protocol (SRTP),https://www.rfc-editor.org/info/rfc 5764,May 2010,Proposed Standard,
RFC 5929,Channel Bindings for TLS,https://www.rfc-editor.org/info/rfc 5929,July 2010,Proposed Standard,
RFC 5932,Camellia Cipher Suites for TLS,https://www.rfc-editor.org/info/rfc 5932,June 2010,Proposed Standard,
RFC 5953,Transport Layer Security (TLS) Transport Model for the Simple Network Management Protocol (SNMP),https://www.rfc-editor.org/info/rfc 5953,August 2010,Proposed Standard,
RFC 6012,Datagram Transport Layer Security (DTLS) Transport Mapping for Syslog,https://www.rfc-editor.org/info/rfc 6012,October 2010,Proposed Standard,
RFC 6066,Transport Layer Security (TLS) Extensions: Extension Definitions,https://www.rfc-editor.org/info/rfc 6066,January 2011,Proposed Standard,
RFC 6083,Datagram Transport Layer Security (DTLS) for Stream Control Transmission Protocol (SCTP),https://www.rfc-editor.org/info/rfc 6083,January 2011,Proposed Standard,
RFC 6125,Representation and Verification of Domain-Based Application Service Identity within Internet Public Key Infrastructure Using X.509 (PKIX) Certificates in the Context of Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 6125,March 2011,Proposed Standard,
RFC 6520,Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS) Heartbeat Extension,https://www.rfc-editor.org/info/rfc 6520,February 2012,Proposed Standard,
RFC 6546,Transport of Real-time Inter-network Defense (RID) Messages over HTTP/TLS,https://www.rfc-editor.org/info/rfc 6546,April 2012,Proposed Standard,
RFC 6655,AES-CCM Cipher Suites for Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 6655,July 2012,Proposed Standard,
RFC 6698,The DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS) Protocol: TLSA,https://www.rfc-editor.org/info/rfc 6698,August 2012,Proposed Standard,
RFC 6876,A Posture Transport Protocol over TLS (PT-TLS),https://www.rfc-editor.org/info/rfc 6876,February 2013,Proposed Standard,
RFC 6961,The Transport Layer Security (TLS) Multiple Certificate Status Request Extension,https://www.rfc-editor.org/info/rfc 6961,June 2013,Proposed Standard,
RFC 7250,Using Raw Public Keys in Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS),https://www.rfc-editor.org/info/rfc 7250,June 2014,Proposed Standard,
RFC 7301,Transport Layer Security (TLS) Application-Layer Protocol Negotiation Extension,https://www.rfc-editor.org/info/rfc 7301,July 2014,Proposed Standard,
RFC 7345,UDP Transport Layer (UDPTL) over Datagram Transport Layer Security (DTLS),https://www.rfc-editor.org/info/rfc 7345,August 2014,Proposed Standard,
RFC 7350,Datagram Transport Layer Security (DTLS) as Transport for Session Traversal Utilities for NAT (STUN),https://www.rfc-editor.org/info/rfc 7350,August 2014,Proposed Standard,
RFC 7366,Encrypt-then-MAC for Transport Layer Security (TLS) and Datagram Transport Layer Security (DTLS),https://www.rfc-editor.org/info/rfc 7366,September 2014,Proposed Standard,
RFC 7507,TLS Fallback Signaling Cipher Suite Value (SCSV) for Preventing Protocol Downgrade Attacks,https://www.rfc-editor.org/info/rfc 7507,April 2015,Proposed Standard,
RFC 7589,Using the NETCONF Protocol over Transport Layer Security (TLS) with Mutual X.509 Authentication,https://www.rfc-editor.org/info/rfc 7589,June 2015,Proposed Standard,
RFC 7590,Use of Transport Layer Security (TLS) in the Extensible Messaging and Presence Protocol (XMPP),https://www.rfc-editor.org/info/rfc 7590,June 2015,Proposed Standard,
RFC 7627,Transport Layer Security (TLS) Session Hash and Extended Master Secret Extension,https://www.rfc-editor.org/info/rfc 7627,September 2015,Proposed Standard,
RFC 7633,X.509v3 Transport Layer Security (TLS) Feature Extension,https://www.rfc-editor.org/info/rfc 7633,October 2015,Proposed Standard,
RFC 7672,SMTP Security via Opportunistic DNS-Based Authentication of Named Entities (DANE) Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 7672,October 2015,Proposed Standard,
RFC 7673,Using DNS-Based Authentication of Named Entities (DANE) TLSA Records with SRV Records,https://www.rfc-editor.org/info/rfc 7673,October 2015,Proposed Standard,
RFC 7685,A Transport Layer Security (TLS) ClientHello Padding Extension,https://www.rfc-editor.org/info/rfc 7685,October 2015,Proposed Standard,
RFC 7817,Updated Transport Layer Security (TLS) Server Identity Check Procedure for Email-Related Protocols,https://www.rfc-editor.org/info/rfc 7817,March 2016,Proposed Standard,
RFC 7858,Specification for DNS over Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 7858,May 2016,Proposed Standard,
RFC 7879,DTLS-SRTP Handling in SIP Back-to-Back User Agents,https://www.rfc-editor.org/info/rfc 7879,May 2016,Proposed Standard,
RFC 7905,ChaCha20-Poly1305 Cipher Suites for Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 7905,June 2016,Proposed Standard,
RFC 7919,Negotiated Finite Field Diffie-Hellman Ephemeral Parameters for Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 7919,August 2016,Proposed Standard,
RFC 7924,Transport Layer Security (TLS) Cached Information Extension,https://www.rfc-editor.org/info/rfc 7924,July 2016,Proposed Standard,
RFC 7925,Transport Layer Security (TLS) / Datagram Transport Layer Security (DTLS) Profiles for the Internet of Things,https://www.rfc-editor.org/info/rfc 7925,July 2016,Proposed Standard,
RFC 7983,Multiplexing Scheme Updates for Secure Real-time Transport Protocol (SRTP) Extension for Datagram Transport Layer Security (DTLS),https://www.rfc-editor.org/info/rfc 7983,September 2016,Proposed Standard,
RFC 8122,Connection-Oriented Media Transport over the Transport Layer Security (TLS) Protocol in the Session Description Protocol (SDP),https://www.rfc-editor.org/info/rfc 8122,March 2017,Proposed Standard,
RFC 8143,Using Transport Layer Security (TLS) with Network News Transfer Protocol (NNTP),https://www.rfc-editor.org/info/rfc 8143,April 2017,Proposed Standard,
RFC 8253,PCEPS: Usage of TLS to Provide a Secure Transport for the Path Computation Element Communication Protocol (PCEP),https://www.rfc-editor.org/info/rfc 8253,October 2017,Proposed Standard,
RFC 8261,Datagram Transport Layer Security (DTLS) Encapsulation of SCTP Packets,https://www.rfc-editor.org/info/rfc 8261,November 2017,Proposed Standard,
RFC 8310,Usage Profiles for DNS over TLS and DNS over DTLS,https://www.rfc-editor.org/info/rfc 8310,March 2018,Proposed Standard,
RFC 8314,Cleartext Considered Obsolete: Use of Transport Layer Security (TLS) for Email Submission and Access,https://www.rfc-editor.org/info/rfc 8314,January 2018,Proposed Standard,
RFC 8323,"CoAP (Constrained Application Protocol) over TCP, TLS, and WebSockets",https://www.rfc-editor.org/info/rfc 8323,February 2018,Proposed Standard,
RFC 8422,Elliptic Curve Cryptography (ECC) Cipher Suites for Transport Layer Security (TLS) Versions 1.2 and Earlier,https://www.rfc-editor.org/info/rfc 8422,August 2018,Proposed Standard,
RFC 8442,ECDHE_PSK with AES-GCM and AES-CCM Cipher Suites for TLS 1.2 and DTLS 1.2,https://www.rfc-editor.org/info/rfc 8442,September 2018,Proposed Standard,
RFC 8446,The Transport Layer Security (TLS) Protocol Version 1.3,https://www.rfc-editor.org/info/rfc 8446,August 2018,Proposed Standard,
RFC 8447,IANA Registry Updates for TLS and DTLS,https://www.rfc-editor.org/info/rfc 8447,August 2018,Proposed Standard,
RFC 8449,Record Size Limit Extension for TLS,https://www.rfc-editor.org/info/rfc 8449,August 2018,Proposed Standard,
RFC 8460,SMTP TLS Reporting,https://www.rfc-editor.org/info/rfc 8460,September 2018,Proposed Standard,
RFC 8472,Transport Layer Security (TLS) Extension for Token Binding Protocol Negotiation,https://www.rfc-editor.org/info/rfc 8472,October 2018,Proposed Standard,
RFC 8689,SMTP Require TLS Option,https://www.rfc-editor.org/info/rfc 8689,November 2019,Proposed Standard,
RFC 8705,OAuth 2.0 Mutual-TLS Client Authentication and Certificate-Bound Access Tokens,https://www.rfc-editor.org/info/rfc 8705,February 2020,Proposed Standard,
RFC 8737,Automated Certificate Management Environment (ACME) TLS Application-Layer Protocol Negotiation (ALPN) Challenge Extension,https://www.rfc-editor.org/info/rfc 8737,February 2020,Proposed Standard,
RFC 8740,Using TLS 1.3 with HTTP/2,https://www.rfc-editor.org/info/rfc 8740,February 2020,Proposed Standard,
RFC 8841,Session Description Protocol (SDP) Offer/Answer Procedures for Stream Control Transmission Protocol (SCTP) over Datagram Transport Layer Security (DTLS) Transport,https://www.rfc-editor.org/info/rfc 8841,January 2021,Proposed Standard,
RFC 8842,Session Description Protocol (SDP) Offer/Answer Considerations for Datagram Transport Layer Security (DTLS) and Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 8842,January 2021,Proposed Standard,
RFC 8844,Unknown Key-Share Attacks on Uses of TLS with the Session Description Protocol (SDP),https://www.rfc-editor.org/info/rfc 8844,January 2021,Proposed Standard,
RFC 8870,Encrypted Key Transport for DTLS and Secure RTP,https://www.rfc-editor.org/info/rfc 8870,January 2021,Proposed Standard,
RFC 8879,TLS Certificate Compression,https://www.rfc-editor.org/info/rfc 8879,December 2020,Proposed Standard,
RFC 8997,Deprecation of TLS 1.1 for Email Submission and Access,https://www.rfc-editor.org/info/rfc 8997,March 2021,Proposed Standard,
RFC 9001,Using TLS to Secure QUIC,https://www.rfc-editor.org/info/rfc 9001,May 2021,Proposed Standard,
RFC 9077,NSEC and NSEC3: TTLs and Aggressive Use,https://www.rfc-editor.org/info/rfc 9077,July 2021,Proposed Standard,
RFC 9103,DNS Zone Transfer over TLS,https://www.rfc-editor.org/info/rfc 9103,August 2021,Proposed Standard,
RFC 9146,Connection Identifier for DTLS 1.2,https://www.rfc-editor.org/info/rfc 9146,March 2022,Proposed Standard,
RFC 9147,The Datagram Transport Layer Security (DTLS) Protocol Version 1.3,https://www.rfc-editor.org/info/rfc 9147,April 2022,Proposed Standard,
RFC 9149,TLS Ticket Requests,https://www.rfc-editor.org/info/rfc 9149,April 2022,Proposed Standard,
RFC 9155,Deprecating MD5 and SHA-1 Signature Hashes in TLS 1.2 and DTLS 1.2,https://www.rfc-editor.org/info/rfc 9155,December 2021,Proposed Standard,
RFC 9190,EAP-TLS 1.3: Using the Extensible Authentication Protocol with TLS 1.3,https://www.rfc-editor.org/info/rfc 9190,February 2022,Proposed Standard,
RFC 9202,Datagram Transport Layer Security (DTLS) Profile for Authentication and Authorization for Constrained Environments (ACE),https://www.rfc-editor.org/info/rfc 9202,August 2022,Proposed Standard,
RFC 9258,Importing External Pre-Shared Keys (PSKs) for TLS 1.3,https://www.rfc-editor.org/info/rfc 9258,July 2022,Proposed Standard,
RFC 9261,Exported Authenticators in TLS,https://www.rfc-editor.org/info/rfc 9261,July 2022,Proposed Standard,
RFC 9266,Channel Bindings for TLS 1.3,https://www.rfc-editor.org/info/rfc 9266,July 2022,Proposed Standard,
RFC 9345,Delegated Credentials for TLS and DTLS,https://www.rfc-editor.org/info/rfc 9345,July 2023,Proposed Standard,
RFC 9427,TLS-Based Extensible Authentication Protocol (EAP) Types for Use with TLS 1.3,https://www.rfc-editor.org/info/rfc 9427,June 2023,Proposed Standard,
RFC 9430,Extension of the Datagram Transport Layer Security (DTLS) Profile for Authentication and Authorization for Constrained Environments (ACE) to Transport Layer Security (TLS),https://www.rfc-editor.org/info/rfc 9430,July 2023,Proposed Standard,
RFC 9431,Message Queuing Telemetry Transport (MQTT) and Transport Layer Security (TLS) Profile of Authentication and Authorization for Constrained Environments (ACE) Framework,https://www.rfc-editor.org/info/rfc 9431,July 2023,Proposed Standard,
RFC 9456,Updates to the TLS Transport Model for SNMP,https://www.rfc-editor.org/info/rfc 9456,November 2023,Proposed Standard,
RFC 9525,Service Identity in TLS,https://www.rfc-editor.org/info/rfc 9525,November 2023,Proposed Standard,
RFC 9645,YANG Groupings for TLS Clients and TLS Servers,https://www.rfc-editor.org/info/rfc 9645,October 2024,Proposed Standard,
